CTL0001	-14.641264915466309	29.319673538208008	3
CTL0002	89.33786010742188	10.479543685913086	0
CTL0003	-31.82961082458496	-111.10074615478516	1
CTL0004	108.78643035888672	-34.51750946044922	0
CTL0005	67.86331176757812	49.387725830078125	0
CTL0006	-9.992973327636719	-102.85690307617188	1
CTL0007	-61.35418701171875	-74.99457550048828	1
CTL0008	-55.02262496948242	-71.58809661865234	1
CTL0009	113.9150161743164	-37.047142028808594	0
CTL0010	13.152408599853516	-105.85359191894531	1
CTL0011	80.63359069824219	18.93785285949707	0
CTL0012	-35.83222579956055	-66.93898010253906	1
CTL0013	-68.24591064453125	-37.97083282470703	1
CTL0014	-14.000438690185547	30.044889450073242	3
CTL0015	-85.18047332763672	-19.911487579345703	2
CTL0016	18.219711303710938	-78.3808364868164	1
CTL0017	-110.4232406616211	-3.906095266342163	2
CTL0018	61.67192840576172	32.88164138793945	0
CTL0019	-52.38493347167969	-87.38007354736328	1
CTL0020	75.37026977539062	24.79899787902832	0
CTL0021	-89.67496490478516	41.614112854003906	2
CTL0022	-6.9532694816589355	-98.62937927246094	1
CTL0023	-6.966336250305176	-102.57074737548828	1
CTL0024	51.432621002197266	71.22225952148438	3
CTL0025	5.8558669090271	-99.6944351196289	1
CTL0026	-75.4711685180664	-46.17283630371094	1
CTL0027	-5.593555927276611	-92.04103088378906	1
CTL0028	-4.4997758865356445	50.14850616455078	3
CTL0029	-47.97672653198242	-62.09585952758789	1
CTL0030	-29.151552200317383	-66.2418212890625	1
CTL0031	12.551725387573242	-87.03984069824219	1
CTL0032	21.37410545349121	-5.737945079803467	3
CTL0033	64.92823028564453	21.7640438079834	0
CTL0034	4.551380634307861	3.7754194736480713	3
CTL0035	4.952284812927246	-2.2485551834106445	3
CTL0036	-5.496047019958496	46.01237106323242	3
CTL0037	11.66989517211914	-106.02741241455078	1
CTL0038	-0.4286302328109741	1.8744654655456543	3
CTL0039	6.096999645233154	3.1950905323028564	3
CTL0040	-5.788376331329346	49.72158432006836	3
CTL0041	3.2224013805389404	-1.7968367338180542	3
CTL0042	5.4213643074035645	0.4143507480621338	3
CTL0043	101.9064712524414	-5.090256214141846	0
CTL0044	-104.55223083496094	-18.081687927246094	2
CTL0045	-76.93006896972656	-30.049114227294922	2
CTL0046	86.58806610107422	34.456573486328125	0
CTL0047	101.82678985595703	-22.74030876159668	0
CTL0048	71.41374969482422	29.014429092407227	0
CTL0049	139.47149658203125	5.002544403076172	0
CTL0050	148.791748046875	10.582784652709961	0
CTL0051	34.129119873046875	65.14187622070312	3
CTL0052	-82.24559020996094	-63.31125259399414	1
CTL0053	57.14064407348633	69.59671783447266	3
CTL0054	-18.129409790039062	-31.21040916442871	1
CTL0055	-16.876415252685547	17.366750717163086	3
CTL0056	143.6533203125	11.849184036254883	0
CTL0057	65.4830551147461	50.949398040771484	0
CTL0058	-10.491695404052734	-20.41766929626465	1
CTL0059	62.50027084350586	53.26571273803711	0
CTL0060	143.6757049560547	5.329169273376465	0
CTL0061	56.04709243774414	8.281373023986816	0
CTL0062	0.892620325088501	55.26968765258789	3
CTL0063	-103.8055648803711	-8.138273239135742	2
CTL0064	-55.29358673095703	-88.1885757446289	1
CTL0065	14.557355880737305	-105.73455047607422	1
CTL0066	-95.89449310302734	49.171295166015625	2
CTL0067	-7.925965309143066	-46.838016510009766	1
CTL0068	-34.91163635253906	-67.30079650878906	1
CTL0069	49.23854064941406	73.56527709960938	3
CTL0070	129.77169799804688	-3.3929431438446045	0
CTL0071	116.97289276123047	43.43210220336914	0
CTL0072	15.830955505371094	73.51038360595703	3
CTL0073	-11.585224151611328	66.61051177978516	3
CTL0074	82.85490417480469	-0.836432695388794	0
CTL0075	132.11703491210938	3.2521204948425293	0
CTL0076	97.48129272460938	-28.531023025512695	0
CTL0077	103.45401000976562	-6.922767162322998	0
CTL0078	70.27811431884766	52.061004638671875	0
CTL0079	11.03930950164795	90.18248748779297	3
CTL0080	15.953920364379883	1.638063669204712	3
CTL0081	-83.82605743408203	-64.05078887939453	1
CTL0082	4.080926418304443	56.827911376953125	3
CTL0083	2.6814916133880615	-91.2060775756836	1
CTL0084	-73.44517517089844	-23.257753372192383	2
CTL0085	-76.6424560546875	34.13325881958008	2
CTL0086	-90.31514739990234	65.00041961669922	2
CTL0087	-103.97526550292969	-9.211382865905762	2
CTL0088	-71.65632629394531	-41.1130485534668	1
CTL0089	-75.31361389160156	-27.115772247314453	2
CTL0090	-18.22284507751465	-38.37196350097656	1
CTL0091	-37.21669387817383	-67.16783905029297	1
CTL0092	65.43933868408203	36.61183166503906	0
CTL0093	-72.34612274169922	-44.36411666870117	1
CTL0094	-52.908226013183594	-69.9552993774414	1
CTL0095	-22.286479949951172	-108.281005859375	1
CTL0096	30.05614471435547	59.47462463378906	3
CTL0097	3.470834970474243	-18.99283790588379	1
CTL0098	-18.85201072692871	68.54757690429688	3
CTL0099	-3.9852423667907715	-79.04059600830078	1
CTL0100	61.62446975708008	38.69937515258789	0
CTL0101	-2.438918113708496	-26.408838272094727	1
CTL0102	-13.843321800231934	30.771883010864258	3
CTL0103	112.9134750366211	-36.00672912597656	0
CTL0104	72.42503356933594	54.11220932006836	0
CTL0105	16.94940948486328	95.0417251586914	3
CTL0106	-86.70779418945312	-54.04817199707031	1
CTL0107	-49.781070709228516	-92.87495422363281	1
CTL0108	13.700641632080078	96.11003875732422	3
CTL0109	50.10609436035156	74.62923431396484	3
CTL0110	82.4890365600586	-8.710539817810059	0
CTL0111	-50.06428527832031	-62.541259765625	1
